,hexagon_id,connections_points,normalized_score
60572,87186ad18ffffff,,
60573,871f94576ffffff,1.0,0.0
60574,871fb1859ffffff,,
60575,873966693ffffff,,
60576,871844a2bffffff,,
60577,871861d0effffff,,
60578,871f8674affffff,,
60579,871f902ebffffff,,
60580,87186121affffff,,
60581,87184dad8ffffff,,
60582,871f85c56ffffff,,
60583,871f94619ffffff,,
60584,873965c42ffffff,,
60585,871fb671effffff,,
60586,873965ce5ffffff,,
60587,871861360ffffff,,
60588,871f85d9cffffff,,
60589,87184dc1effffff,,
60590,871fb1a42ffffff,,
60591,871f9ec0bffffff,,
60592,871f9506affffff,,
60593,873961871ffffff,,
60594,871fb234dffffff,,
60595,871f9e300ffffff,,
60596,873965d88ffffff,,
60597,871fb6864ffffff,,
60598,871861403ffffff,,
60599,871844120ffffff,,
60600,87184dcc1ffffff,,
60601,871f94802ffffff,,
60602,871fb1ae5ffffff,,
60603,873961009ffffff,,
60604,871866225ffffff,,
60605,871f9e3a3ffffff,,
60606,8718614a6ffffff,,
60607,87194b383ffffff,,
60608,871844988ffffff,,
60609,87186b80cffffff,,
60610,871f90248ffffff,,
60611,871861c6bffffff,,
60612,87184dd64ffffff,1.0,0.0
60613,871f948a5ffffff,,
60614,871fb1b88ffffff,,
60615,8739610acffffff,1.0,0.0
60616,871f9e446ffffff,,
60617,871fb69aaffffff,,
60618,871861549ffffff,,
60619,87186b0eaffffff,,
60620,871f94948ffffff,,
60621,871fb1c2bffffff,,
60622,871f9e4e9ffffff,,
60623,871fb22aaffffff,,
60624,87186636bffffff,,
60625,871849088ffffff,,
60626,871fb6a4dffffff,,
60627,871f86028ffffff,,
60628,87186b18dffffff,,
60629,871844309ffffff,,
60630,871fb1cceffffff,,
60631,871f9e58cffffff,,
60632,87184912bffffff,,
60633,871fb6af0ffffff,,
60634,871f860cbffffff,,
60635,873966014ffffff,,
60636,87186b230ffffff,,
60637,8718443acffffff,,
60638,871f94a8effffff,,
60639,87186b769ffffff,,
60640,87194b2e0ffffff,,
60641,8718448e5ffffff,,
60642,87396654dffffff,,
60643,871f86604ffffff,,
60644,871f901a5ffffff,,
60645,871fb1d71ffffff,,
60646,873961295ffffff,,
60647,871fb6b93ffffff,18.0,0.3469387755102041
60648,871f8616effffff,,
60649,871861732ffffff,,
60650,87186b2d3ffffff,,
60651,871fa3451ffffff,,
60652,871f94b31ffffff,,
60653,871f9e6d2ffffff,,
60654,871fb6c36ffffff,,
60655,871f9eac5ffffff,,
60656,87396172bffffff,,
60657,871f86211ffffff,,
60658,87396615affffff,,
60659,87186b376ffffff,,
60660,871fa34f4ffffff,,
60661,8718444f2ffffff,,
60662,871849314ffffff,,
60663,871f9e775ffffff,,
60664,871fb6cd9ffffff,,
60665,871f862b4ffffff,,
60666,871844595ffffff,,
60667,871f9e818ffffff,,
60668,87186191bffffff,,
60669,8739662a0ffffff,1.0,0.0
60670,871f94d1affffff,,
60671,87186b6c6ffffff,,
60672,8739664aaffffff,,
60673,871844842ffffff,,
60674,871861b25ffffff,,
60675,871f86561ffffff,,
60676,871f90102ffffff,,
60677,873961521ffffff,,
60678,873966343ffffff,,
60679,871fb20a0ffffff,,
60680,871f9e95effffff,,
60681,871861a61ffffff,,
60682,871f8649dffffff,,
60683,87186b602ffffff,,
60684,871fb2143ffffff,,
60685,871f9ea01ffffff,,
60686,871f86540ffffff,,
60687,871f9ea22ffffff,,
60688,873961688ffffff,,
60689,871fb2164ffffff,,
60690,871f900e1ffffff,,
60691,871861b04ffffff,,
60692,87194b21cffffff,,
60693,871844821ffffff,,
60694,873966489ffffff,,
60695,87396170affffff,,
60696,871f9eaa4ffffff,,
60697,871f90184ffffff,,
60698,87396652cffffff,,
60699,8718448c4ffffff,,
60700,87186b748ffffff,,
60701,871fb2289ffffff,,
60702,8739617adffffff,,
60703,87186b623ffffff,,
60704,871861a82ffffff,,
60705,871861c4affffff,,
60706,871f86686ffffff,,
60707,87194b362ffffff,,
60708,871fb232cffffff,,
60709,873961850ffffff,,
60710,871f95049ffffff,,
60711,871f86729ffffff,,
60712,871f902caffffff,,
60713,871861cedffffff,,
60714,87186b88effffff,,
60715,873966672ffffff,,
60716,871844a0affffff,,
60717,871f950ecffffff,,
60718,8739618f3ffffff,,
60719,871fb20c1ffffff,,
60720,87184982cffffff,,
60721,871f9ec8dffffff,,
60722,87186b931ffffff,,
60723,871f9036dffffff,,
60724,871861d90ffffff,,
60725,873966715ffffff,,
60726,871844aadffffff,,
60727,871fb2472ffffff,,
60728,873961996ffffff,,
60729,871f9ed30ffffff,,
60730,871f90410ffffff,,
60731,871844b50ffffff,,
60732,871fb2515ffffff,,
60733,871f95232ffffff,,
60734,871849972ffffff,,
60735,87186b580ffffff,,
60736,873966364ffffff,,
60737,871f8641bffffff,,
60738,871f904b3ffffff,,
60739,871f86912ffffff,,
60740,87396685bffffff,,
60741,871f952d5ffffff,,
60742,873961adcffffff,,
60743,871849a15ffffff,,
60744,871f90556ffffff,,
60745,871f869b5ffffff,,
60746,87186bb1affffff,,
60747,871844c96ffffff,,
60748,871fb265bffffff,,
60749,871f86a58ffffff,,
60750,8739669a1ffffff,,
60751,871f9e8dcffffff,,
60752,873961542ffffff,,
60753,871fb201effffff,,
60754,871f9541bffffff,,
60755,873961c22ffffff,,
60756,871849b5bffffff,,
60757,871f9069cffffff,,
60758,873966a44ffffff,,
60759,87186bc60ffffff,,
60760,871fb27a1ffffff,,
60761,873961cc5ffffff,,
60762,871f86b9effffff,,
60763,87186bd03ffffff,,
60764,871fb2844ffffff,,
60765,871f95561ffffff,,
60766,873961d68ffffff,,
60767,87186b4ddffffff,,
60768,8739662c1ffffff,,
60769,871fb6d9dffffff,,
60770,871f86c41ffffff,,
60771,873966b8affffff,,
60772,87186bda6ffffff,,
60773,871862205ffffff,,
60774,871f95604ffffff,,
60775,871849d44ffffff,,
60776,871f86ce4ffffff,,
60777,871f90885ffffff,,
60778,873966c2dffffff,,
60779,871f9a426ffffff,,
60780,8718622a8ffffff,,
60781,871fb298affffff,,
60782,871f90928ffffff,,
60783,871f94c98ffffff,,
60784,873966cd0ffffff,,
60785,87194ba63ffffff,,
60786,871f9a4c9ffffff,,
60787,871845068ffffff,,
60788,87186234bffffff,,
60789,871fb2a2dffffff,,
60790,871f9574affffff,,
60791,871f82008ffffff,,
60792,873966d73ffffff,,
60793,87184510bffffff,,
60794,87194bb06ffffff,,
60795,871fb2ad0ffffff,,
60796,871f820abffffff,,
60797,87186c032ffffff,,
60798,871f90a6effffff,,
60799,8718445b6ffffff,,
60800,87396621effffff,,
60801,871f862d5ffffff,,
60802,871861899ffffff,,
60803,87194bba9ffffff,,
60804,8718451aeffffff,,
60805,871fb2b73ffffff,,
60806,871f95890ffffff,,
60807,871f8214effffff,,
60808,87186c0d5ffffff,,
60809,871f90b11ffffff,,
60810,871f9a6b2ffffff,,
60811,871845251ffffff,,
60812,871fb2c16ffffff,,
60813,871f95933ffffff,,
60814,871f90bb4ffffff,,
60815,871849335ffffff,,
60816,871f9e796ffffff,,
60817,871f9a755ffffff,,
60818,87186c21bffffff,,
60819,871fb2d5cffffff,,
60820,871f95b1cffffff,,
60821,873975a65ffffff,,
60822,8718710e0ffffff,,
60823,873962323ffffff,,
60824,87186c361ffffff,,
60825,871f90d9dffffff,,
60826,873975b08ffffff,,
60827,87186c404ffffff,,
60828,871f95c62ffffff,,
60829,87396c00affffff,,
60830,871f82520ffffff,,
60831,871844513ffffff,,
60832,871f86232ffffff,,
60833,871871226ffffff,,
60834,873975babffffff,,
60835,871f95d05ffffff,,
60836,87396c0adffffff,,
60837,8718712c9ffffff,,
60838,87186c54affffff,,
60839,871fb308bffffff,,
60840,871f95da8ffffff,,
60841,87396c150ffffff,,
60842,87187136cffffff,,
60843,871f91029ffffff,,
60844,871fb312effffff,,
60845,87186c690ffffff,,
60846,87184580cffffff,,
60847,871f9e6f3ffffff,,
60848,873961359ffffff,,
60849,871f94b52ffffff,,
60850,871f910ccffffff,,
60851,87396c296ffffff,,
60852,87186c733ffffff,,
60853,871f9ad10ffffff,,
60854,871fb3274ffffff,,
60855,871845952ffffff,,
60856,871f91212ffffff,,
60857,871f9adb3ffffff,,
60858,871f96034ffffff,,
60859,871f828f2ffffff,,
60860,871f912b5ffffff,,
60861,871f82995ffffff,,
60862,87187169bffffff,,
60863,871fa3472ffffff,,
60864,871844470ffffff,,
60865,87186b2f4ffffff,,
60866,8739660d8ffffff,,
60867,871861753ffffff,,
60868,871fb6bb4ffffff,,
60869,8739628deffffff,,
60870,87186c91cffffff,,
60871,871845a98ffffff,,
60872,871f91358ffffff,,
60873,871fb345dffffff,1.0,0.0
60874,87396c522ffffff,,
60875,873962981ffffff,,
60876,871fb3500ffffff,,
60877,871f9621dffffff,,
60878,873962a24ffffff,,
60879,871f9e650ffffff,,
60880,8739612b6ffffff,,
60881,871fb1d92ffffff,,
60882,87186ca62ffffff,,
60883,871f9149effffff,,
60884,871fb35a3ffffff,,
60885,871f962c0ffffff,,
60886,87396c668ffffff,,
60887,87186cb05ffffff,,
60888,871f91541ffffff,,
60889,871f96363ffffff,,
60890,871fb3646ffffff,,
60891,871f82c21ffffff,,
60892,873962b6affffff,,
60893,87396c70bffffff,,
60894,87186cba8ffffff,,
60895,87186b251ffffff,,
60896,873966035ffffff,,
60897,8718616b0ffffff,,
60898,871f860ecffffff,,
60899,871fb6b11ffffff,,
60900,871845d24ffffff,,
60901,871f96406ffffff,,
60902,871fb36e9ffffff,,
60903,871f82cc4ffffff,,
60904,87396c7aeffffff,,
60905,87394592affffff,,
60906,87186cc4bffffff,,
60907,8718630aaffffff,,
60908,871f964a9ffffff,,
60909,871fb378cffffff,,
60910,87396c851ffffff,,
60911,873961213ffffff,,
60912,87184914cffffff,,
60913,871f9e5adffffff,,
60914,871f94a0cffffff,,
60915,871871a6dffffff,,
60916,87186cceeffffff,,
60917,87186314dffffff,,
60918,871f9172affffff,,
60919,871f9654cffffff,,
60920,87396c8f4ffffff,1.0,0.0
60921,873962d53ffffff,,
60922,87186cd91ffffff,,
60923,871fb38d2ffffff,,
60924,871868012ffffff,,
60925,871863293ffffff,,
60926,871f91870ffffff,,
60927,87184432affffff,,
60928,87186b1aeffffff,,
60929,87186160dffffff,,
60930,871f86049ffffff,,
60931,871fb6a6effffff,,
60932,871fb3975ffffff,,
60933,871f96692ffffff,,
60934,8718680b5ffffff,,
60935,871863336ffffff,,
60936,871f91913ffffff,1.0,0.0
60937,871f96735ffffff,,
60938,871fb3a18ffffff,,
60939,871868158ffffff,,
60940,87396caddffffff,,
60941,871f919b6ffffff,,
60942,87396cb80ffffff,,
60943,8718490a9ffffff,,
60944,871f9e50affffff,,
60945,873961170ffffff,,
60946,871fb1c4cffffff,,
60947,871f94969ffffff,,
60948,87186d01dffffff,,
60949,871f91a59ffffff,,
60950,871fb3b5effffff,,
60951,87186829effffff,,
60952,87396cc23ffffff,,
60953,873963082ffffff,,
60954,87186d0c0ffffff,,
60955,871f9691effffff,,
60956,871fb3c01ffffff,,
60957,871868341ffffff,,
60958,873963125ffffff,,
60959,87186b10bffffff,,
60960,87186156affffff,,
60961,87396ccc6ffffff,,
60962,87186d163ffffff,,
60963,871fb3ca4ffffff,,
60964,87396cd69ffffff,,
60965,87186d206ffffff,,
60966,871863665ffffff,,
60967,871f91c42ffffff,,
60968,871f96a64ffffff,,
60969,87186d2a9ffffff,,
60970,871863708ffffff,,
60971,871f91ce5ffffff,,
60972,87186852affffff,,
60973,87396330effffff,,
60974,87186d34cffffff,,
60975,871849006ffffff,,
60976,8739610cdffffff,,
60977,871fb1ba9ffffff,,
60978,871f948c6ffffff,,
60979,871f91d88ffffff,,
60980,8718637abffffff,,
60981,873968130ffffff,,
60982,871f96baaffffff,,
60983,8739633b1ffffff,,
60984,87186384effffff,,
60985,871f96c4dffffff,,
60986,871868670ffffff,,
60987,873963454ffffff,,
60988,87186d492ffffff,,
60989,8718638f1ffffff,,
60990,873968276ffffff,,
60991,87184dd85ffffff,,
60992,87186b068ffffff,,
60993,871fb6928ffffff,,
60994,871f96cf0ffffff,,
60995,87396d098ffffff,,
60996,871868713ffffff,,
60997,87194828affffff,,
60998,87186d535ffffff,,
60999,871863994ffffff,,
61000,873968319ffffff,,
61001,871f96d93ffffff,,
61002,871fb4076ffffff,,
61003,8718687b6ffffff,,
61004,87194832dffffff,,
61005,871f92014ffffff,,
61006,871868859ffffff,,
61007,871866246ffffff,,
61008,87396102affffff,,
61009,871fb1b06ffffff,,
61010,871f94823ffffff,,
61011,871fb4119ffffff,,
61012,871863adaffffff,,
61013,87396d281ffffff,,
61014,87186d71effffff,,
61015,871f9215affffff,,
61016,87194d295ffffff,,
61017,87184689affffff,,
61018,87396d324ffffff,,
61019,873963783ffffff,,
61020,871863c20ffffff,,
61021,871868a42ffffff,,
61022,871fb4302ffffff,,
61023,87184dce2ffffff,,
61024,871844141ffffff,,
61025,871861424ffffff,,
61026,871fb6885ffffff,,
61027,873965da9ffffff,,
61028,873963826ffffff,,
61029,87186d864ffffff,,
61030,871f922a0ffffff,,
61031,871863cc3ffffff,,
61032,871868ae5ffffff,,
61033,871fb43a5ffffff,,
61034,87396d46affffff,,
61035,8739638c9ffffff,,
61036,871f83980ffffff,,
61037,871f92343ffffff,,
61038,871863d66ffffff,,
61039,871f9e321ffffff,,
61040,871fb1a63ffffff,,
61041,871f94780ffffff,,
61042,871868b88ffffff,,
61043,871fb4448ffffff,,
61044,87396d50dffffff,,
61045,87396396cffffff,,
61046,87186d9aaffffff,,
61047,871846b26ffffff,,
61048,871fb44ebffffff,,
61049,871868c2bffffff,,
61050,87396d5b0ffffff,,
61051,87186da4dffffff,,
61052,871f92489ffffff,,
61053,873968831ffffff,,
61054,871fb458effffff,,
61055,87184409effffff,,
61056,871861381ffffff,,
61057,873965d06ffffff,,
61058,871868cceffffff,,
61059,87396d653ffffff,,
61060,873963ab2ffffff,,
61061,87186daf0ffffff,,
61062,871f9252cffffff,,
61063,8739688d4ffffff,1.0,0.0
61064,871846c6cffffff,,
61065,871fb4631ffffff,,
61066,871868d71ffffff,,
61067,87396d6f6ffffff,,
61068,873963b55ffffff,,
61069,87186db93ffffff,,
61070,871fb46d4ffffff,,
61071,871f946ddffffff,,
61072,87396d799ffffff,,
61073,87186dc36ffffff,,
61074,871f92672ffffff,,
61075,873968a1affffff,,
61076,871948a2effffff,,
61077,873963c9bffffff,,
61078,87186dcd9ffffff,1.0,0.0
61079,871f92715ffffff,,
61080,871fb481affffff,,
61081,871948ad1ffffff,,
61082,873968b60ffffff,,
61083,87396d982ffffff,,
61084,871948b74ffffff,,
61085,871f9285bffffff,,
61086,8718690a0ffffff,,
61087,871f85d1affffff,,
61088,87184db9cffffff,,
61089,8718612deffffff,,
61090,873965c63ffffff,,
61091,87396da25ffffff,,
61092,871fb4960ffffff,,
61093,871869143ffffff,,
61094,871fb4a03ffffff,,
61095,87396dac8ffffff,,
61096,871f929a1ffffff,,
61097,871f9c542ffffff,,
61098,873968d49ffffff,1.0,0.0
61099,871fb4aa6ffffff,,
61100,871f84081ffffff,,
61101,87396db6bffffff,,
61102,871f92a44ffffff,,
61103,871fb191dffffff,,
61104,87186e008ffffff,,
61105,871fa6186ffffff,,
61106,871869289ffffff,,
61107,87396406dffffff,,
61108,871fb4b49ffffff,,
61109,87396dc0effffff,,
61110,871f84124ffffff,,
61111,87186e0abffffff,,
61112,87186932cffffff,,
61113,873964110ffffff,,
61114,87396dcb1ffffff,,
61115,871f92b8affffff,,
61116,87186e14effffff,,
61117,8739641b3ffffff,,
61118,87396dd54ffffff,,
61119,871fb669cffffff,,
61120,871f8426affffff,,
61121,871f92c2dffffff,,
61122,873964256ffffff,,
61123,871869472ffffff,,
61124,871fb4d32ffffff,,
61125,871f8430dffffff,,
61126,871f92cd0ffffff,,
61127,87186e294ffffff,,
61128,871fa6412ffffff,,
61129,871869515ffffff,,
61130,871f843b0ffffff,,
61131,87194908cffffff,,
61132,871fb0056ffffff,,
61133,871f92d73ffffff,,
61134,871fa64b5ffffff,,
61135,873960d9effffff,,
61136,87396911bffffff,1.0,0.0
61137,87396439cffffff,,
61138,871f84453ffffff,,
61139,871fa6558ffffff,,
61140,871f844f6ffffff,,
61141,87186965bffffff,,
61142,871fb019cffffff,,
61143,8739644e2ffffff,,
61144,871f84599ffffff,,
61145,871949275ffffff,,
61146,87186e520ffffff,,
61147,871fa669effffff,,
61148,8718697a1ffffff,,
61149,873964585ffffff,,
61150,871949318ffffff,,
61151,87184da56ffffff,,
61152,871861198ffffff,,
61153,873965b1dffffff,,
61154,871fb5061ffffff,,
61155,871fb02e2ffffff,,
61156,871869844ffffff,,
61157,873964628ffffff,,
61158,871fb5104ffffff,,
61159,871fb0385ffffff,,
61160,871f930a2ffffff,1.0,0.0
61161,87186e666ffffff,,
61162,871f9cc43ffffff,,
61163,8739646cbffffff,,
61164,871f84782ffffff,,
61165,87194945effffff,,
61166,871fb0428ffffff,,
61167,871f9e095ffffff,,
61168,871f80db2ffffff,,
61169,871f944f4ffffff,,
61170,871f93145ffffff,,
61171,87186e709ffffff,,
61172,871f9cce6ffffff,,
61173,87186998affffff,,
61174,87396476effffff,,
61175,871fb524affffff,,
61176,871949501ffffff,,
61177,871f84825ffffff,,
61178,871fb04cbffffff,,
61179,87186e7acffffff,,
61180,871f9cd89ffffff,,
61181,871869a2dffffff,1.0,0.0
61182,873964811ffffff,,
61183,87186ac96ffffff,,
61184,87184d9b3ffffff,,
61185,8718610f5ffffff,,
61186,871fb6556ffffff,,
61187,871fb52edffffff,,
61188,871f848c8ffffff,,
61189,8719495a4ffffff,,
61190,871fb056effffff,,
61191,871f9328bffffff,,
61192,871869ad0ffffff,,
61193,871fb5390ffffff,,
61194,8739648b4ffffff,,
61195,871f8496bffffff,,
61196,871fb0611ffffff,,
61197,87186e8f2ffffff,,
61198,871f9332effffff,,
61199,873960c58ffffff,,
61200,871fb1734ffffff,,
61201,871f94451ffffff,,
61202,871869b73ffffff,,
61203,871fb5433ffffff,,
61204,8719496eaffffff,,
61205,871f84a0effffff,,
61206,871fb06b4ffffff,,
61207,87186e995ffffff,,
61208,871869c16ffffff,,
61209,871fb54d6ffffff,,
61210,871f84ab1ffffff,,
61211,87194978dffffff,,
61212,871860075ffffff,,
61213,871f93474ffffff,,
61214,87396981cffffff,,
61215,871fa2d71ffffff,,
61216,87184d910ffffff,,
61217,871861052ffffff,,
61218,871fb64b3ffffff,,
61219,873964a9dffffff,,
61220,871949830ffffff,,
61221,871860118ffffff,,
61222,871f84b54ffffff,,
61223,87186eadbffffff,,
61224,871fa6c59ffffff,,
61225,871869d5cffffff,,
61226,873964b40ffffff,,
61227,871fb561cffffff,,
61228,8719498d3ffffff,,
61229,871fb089dffffff,,
61230,873969962ffffff,,
61231,871f80c6cffffff,,
61232,873960bb5ffffff,,
61233,871fb1691ffffff,,
61234,871f943aeffffff,,
61235,871f84c9affffff,,
61236,87186025effffff,,
61237,871949976ffffff,,
61238,87184cb1cffffff,,
61239,871fb0940ffffff,,
61240,87186ec21ffffff,,
61241,871f9365dffffff,,
61242,871865080ffffff,,
61243,873969a05ffffff,,
61244,871fb5762ffffff,,
61245,873964c86ffffff,,
61246,871949a19ffffff,,
61247,871fa2cceffffff,,
61248,87186ab50ffffff,,
61249,87184d86dffffff,,
61250,871fb6410ffffff,,
61251,873965934ffffff,,
61252,871860301ffffff,,
61253,871fa2020ffffff,,
61254,871f93700ffffff,,
61255,87186ecc4ffffff,,
61256,871865123ffffff,,
61257,871fb5805ffffff,1.0,0.0
61258,873964d29ffffff,,
61259,8718603a4ffffff,,
61260,871fa20c3ffffff,,
61261,871fb0a86ffffff,,
61262,871f937a3ffffff,,
61263,871865d2effffff,,
61264,873960b12ffffff,,
61265,871f9430bffffff,,
61266,871f80061ffffff,,
61267,873969b4bffffff,,
61268,871fb58a8ffffff,,
61269,87396e96dffffff,,
61270,871fa2166ffffff,,
61271,871fb0b29ffffff,,
61272,871f93846ffffff,,
61273,87396004dffffff,,
61274,871865269ffffff,,
61275,871f80104ffffff,,
61276,871fb594bffffff,,
61277,871949c02ffffff,,
61278,871fa2209ffffff,,
61279,87186aaadffffff,,
61280,871fa2c2bffffff,,
61281,871fb636dffffff,,
61282,873965891ffffff,,
61283,871f938e9ffffff,,
61284,8739600f0ffffff,,
61285,87186530cffffff,,
61286,873969c91ffffff,,
61287,871949ca5ffffff,,
61288,871fa22acffffff,,
61289,87186a12effffff,,
61290,871f9398cffffff,,
61291,873960193ffffff,,
61292,873969d34ffffff,,
61293,871fb5a91ffffff,,
61294,871949d48ffffff,,
61295,871f80b26ffffff,,
61296,871fb154bffffff,,
61297,871f94268ffffff,,
61298,871860630ffffff,,
61299,871f8506cffffff,,
61300,871fb0d12ffffff,,
61301,873960236ffffff,,
61302,871865452ffffff,,
61303,873965058ffffff,,
61304,871fb5b34ffffff,,
61305,87186a274ffffff,,
61306,8718606d3ffffff,,
61307,871fb0db5ffffff,,
61308,871f93ad2ffffff,,
61309,8739602d9ffffff,,
61310,871f80390ffffff,,
61311,87186aa0affffff,,
61312,871fb62caffffff,,
61313,8718654f5ffffff,,
61314,871fa2495ffffff,,
61315,87184d034ffffff,,
61316,871f851b2ffffff,,
61317,871860776ffffff,,
61318,871f93b75ffffff,,
61319,871f80433ffffff,,
61320,87396519effffff,,
61321,871860819ffffff,1.0,0.0
61322,871f93c18ffffff,,
61323,871f804d6ffffff,,
61324,873965241ffffff,,
61325,871fb5d1dffffff,,
61326,8718656deffffff,,
61327,871f80a83ffffff,,
61328,871fb14a8ffffff,,
61329,8739604c2ffffff,,
61330,8739652e4ffffff,,
61331,87184d21dffffff,,
61332,871f8539bffffff,,
61333,87186a500ffffff,,
61334,871f93d5effffff,,
61335,871fb1041ffffff,,
61336,873960565ffffff,,
61337,871865781ffffff,,
61338,871f8061cffffff,,
61339,87184d2c0ffffff,,
61340,871860a02ffffff,,
61341,871fa2721ffffff,,
61342,871fb10e4ffffff,,
61343,87184d684ffffff,,
61344,87396574bffffff,,
61345,873960608ffffff,,
61346,871865824ffffff,,
61347,87396542affffff,,
61348,87184d363ffffff,,
61349,871860aa5ffffff,,
61350,871f854e1ffffff,,
61351,8739606abffffff,,
61352,871f80762ffffff,,
61353,8739654cdffffff,,
61354,871f85584ffffff,,
61355,871860b48ffffff,,
61356,87184d406ffffff,,
61357,871fb122affffff,,
61358,87396074effffff,,
61359,871865b45ffffff,,
61360,873960929ffffff,,
61361,871fb1405ffffff,,
61362,871f94122ffffff,,
61363,871f80805ffffff,,
61364,87186596affffff,,
61365,873965570ffffff,,
61366,871fb604cffffff,,
61367,871fa290affffff,,
61368,871fb12cdffffff,,
61369,871865a0dffffff,,
61370,871f808a8ffffff,,
61371,873965613ffffff,,
61372,87184d54cffffff,,
61373,871860c8effffff,,
61374,871fa29adffffff,,
61375,87186a8c4ffffff,,
61376,8739656a8ffffff,,
61377,871fb6184ffffff,,
61378,871f9408dffffff,,
61379,873960894ffffff,,
61380,871fb1370ffffff,,
61381,871f8094bffffff,,
61382,871865ab0ffffff,,
61383,871fb6192ffffff,,
61384,8739656b6ffffff,,
61385,87186a8d2ffffff,,
61386,871f8576dffffff,,
61387,871f94130ffffff,,
61388,871fb1413ffffff,,
61389,871865b53ffffff,,
61390,871fb6235ffffff,,
61391,871865aa2ffffff,,
61392,871fb1362ffffff,,
61393,873960886ffffff,,
61394,873965759ffffff,,
61395,87186a975ffffff,,
61396,87184d692ffffff,,
61397,871fb14b6ffffff,,
61398,871f80a91ffffff,,
61399,871fb62d8ffffff,,
61400,87186aa18ffffff,,
61401,87184d735ffffff,,
61402,871f94276ffffff,,
61403,871fb1559ffffff,,
61404,871f80b34ffffff,,
61405,871f94319ffffff,,
61406,873960b20ffffff,,
61407,871860c80ffffff,,
61408,87186a821ffffff,,
61409,873965605ffffff,,
61410,871fb60e1ffffff,,
61411,873965942ffffff,,
61412,871fb641effffff,,
61413,87186ab5effffff,,
61414,871fa2cdcffffff,,
61415,871fb64c1ffffff,,
61416,871861060ffffff,,
61417,87184d91effffff,,
61418,87186ac01ffffff,,
61419,871fb1742ffffff,,
61420,873960c66ffffff,,
61421,871f80d1dffffff,,
61422,871f9e000ffffff,,
61423,871f8089affffff,,
61424,873965a88ffffff,,
61425,871fb6564ffffff,,
61426,871861103ffffff,,
61427,87186aca4ffffff,,
61428,871f94502ffffff,,
61429,873960d09ffffff,,
61430,871f9e0a3ffffff,,
61431,873965b2bffffff,,
61432,8718611a6ffffff,,
61433,87184da64ffffff,,
61434,871f945a5ffffff,,
61435,871fb1888ffffff,,
61436,873960dacffffff,,
61437,871f9e146ffffff,,
61438,871fb66aaffffff,,
61439,871f85619ffffff,,
61440,873965562ffffff,,
61441,871861249ffffff,,
61442,871f85c85ffffff,,
61443,871f94648ffffff,,
61444,871fb192bffffff,,
61445,873965c71ffffff,,
61446,871fb674dffffff,,
61447,8718612ecffffff,1.0,0.0
61448,87184dbaaffffff,,
61449,871844009ffffff,,
61450,871f85d28ffffff,,
61451,871f946ebffffff,,
61452,873965d14ffffff,,
61453,87184dc4dffffff,,
61454,8718440acffffff,,
61455,87186595cffffff,,
61456,873960740ffffff,,
61457,871fb121cffffff,,
61458,871f9478effffff,,
61459,871fb1a71ffffff,,
61460,871fb6893ffffff,,
61461,871861432ffffff,,
61462,87184dcf0ffffff,1.0,0.0
61463,871f94831ffffff,,
61464,871fb1b14ffffff,,
