hexagon_id,latency_ms,normalized_score
871fb50b6ffffff,,
871f84691ffffff,,
871861583ffffff,,
87186b124ffffff,29.0,0.71
87194936dffffff,22.333333333333332,0.7766666666666667
871f93054ffffff,,
87186e618ffffff,48.0,0.52
871fa6796ffffff,,
871869899ffffff,,
871f84734ffffff,,
871fb5159ffffff,37.0,0.63
871949410ffffff,,
871f9cc98ffffff,28.333333333333332,0.7166666666666667
873964720ffffff,,
8719494b3ffffff,,
871f9319affffff,29.4,0.706
87186e75effffff,,
873969542ffffff,,
871866302ffffff,32.0,0.68
871f9e480ffffff,,
8739610e6ffffff,34.0,0.66
871949556ffffff,,
871fb0520ffffff,,
87186e801ffffff,32.0,0.68
871869a82ffffff,28.0,0.72
873964866ffffff,,
871fb5342ffffff,32.0,0.68
871f8491dffffff,,
87186e8a4ffffff,,
871f932e0ffffff,,
871869b25ffffff,,
873964909ffffff,,
87194969cffffff,,
87184c842ffffff,,
87184dd9effffff,,
87186b081ffffff,,
8718614e0ffffff,,
871fb6941ffffff,,
871fb0666ffffff,,
871f93383ffffff,,
871fb5488ffffff,,
8739649acffffff,,
871f84a63ffffff,35.0,0.65
871fb0709ffffff,35.0,0.65
871f93426ffffff,35.0,0.65
871869c6bffffff,,
871fb552bffffff,,
871f84b06ffffff,,
8718600caffffff,,
871fb07acffffff,35.0,0.65
873961043ffffff,,
871f934c9ffffff,,
87186ea8dffffff,,
873969871ffffff,,
871fa6c0bffffff,24.0,0.76
871869d0effffff,,
873964af2ffffff,,
871949885ffffff,15.0,0.85
871f84ba9ffffff,34.0,0.66
87186016dffffff,,
87184ca2bffffff,,
87186eb30ffffff,,
871f9356cffffff,,
873969914ffffff,,
871fa6caeffffff,,
871869db1ffffff,,
87184415affffff,,
871fb689effffff,,
873964b95ffffff,,
871fb5671ffffff,,
871f84c4cffffff,,
871860210ffffff,,
871949928ffffff,27.5,0.725
87184caceffffff,,
871fb08f2ffffff,,
871865032ffffff,31.0,0.69
871fa6d51ffffff,47.833333333333336,0.5216666666666666
871fb5714ffffff,,
8718602b3ffffff,,
87184cb71ffffff,,
871fb0995ffffff,18.0,0.82
871f936b2ffffff,,
871f94799ffffff,,
87186ec76ffffff,,
8718650d5ffffff,,
873964cdbffffff,32.25,0.6775
871f84d92ffffff,,
871949a6effffff,26.0,0.74
871860356ffffff,31.0,0.69
871fa2075ffffff,,
87186ed19ffffff,,
871f93755ffffff,,
871f80013ffffff,25.0,0.75
871fb585affffff,,
871949b11ffffff,20.0,0.8
871fa2118ffffff,,
871fb0adbffffff,,
87186521bffffff,,
87184dc58ffffff,,
87186139affffff,,
871f800b6ffffff,,
873969ba0ffffff,,
871949bb4ffffff,,
871f9389bffffff,18.0,0.82
8739600a2ffffff,41.0,0.59
871f80159ffffff,,
873969c43ffffff,,
871fb59a0ffffff,,
871fa225effffff,,
87186a0e0ffffff,37.5,0.625
871fb0c21ffffff,22.0,0.78
873960145ffffff,19.0,0.81
871865361ffffff,,
873969ce6ffffff,38.857142857142854,0.6114285714285714
871f946f6ffffff,27.0,0.73
871fb5a43ffffff,,
871f8501effffff,,
87186a183ffffff,,
871fb0cc4ffffff,,
873969d89ffffff,,
871865404ffffff,30.0,0.7
87396500affffff,,
871fb5ae6ffffff,,
871949d9dffffff,,
871f850c1ffffff,42.0,0.58
87186a226ffffff,,
871fa23a4ffffff,,
871f93a84ffffff,,
87396028bffffff,32.0,0.68
8739650adffffff,,
871f85d33ffffff,,
871844014ffffff,46.0,0.54
87184dbb5ffffff,,
871fb6758ffffff,,
871fb5b89ffffff,,
871860728ffffff,,
87186a2c9ffffff,32.0,0.68
87396032effffff,,
87186554affffff,,
873965150ffffff,,
871fb5c2cffffff,,
871fa24eaffffff,,
87186a36cffffff,31.0,0.69
87184d089ffffff,,
871f80488ffffff,,
871fa258dffffff,,
871fb1936ffffff,,
871f94653ffffff,,
87184d12cffffff,,
87186086effffff,23.5,0.765
871f93c6dffffff,30.0,0.7
873960474ffffff,,
871f8052bffffff,,
871865690ffffff,,
873965296ffffff,,
871fb5d72ffffff,44.5,0.555
871fa2630ffffff,,
871f93d10ffffff,26.0,0.74
871865733ffffff,,
87184d272ffffff,41.0,0.59
871fa26d3ffffff,,
871f93db3ffffff,,
871f85c90ffffff,,
87184db12ffffff,,
871861254ffffff,,
871fb66b5ffffff,,
871fb1096ffffff,,
871f80671ffffff,,
87184d315ffffff,,
871f85493ffffff,,
871fa2776ffffff,,
87396065dffffff,,
871f80714ffffff,,
871f85536ffffff,45.0,0.55
873960700ffffff,,
87186591cffffff,19.0,0.81
873965522ffffff,,
871860b9dffffff,25.5,0.745
871f9e151ffffff,,
871fb1893ffffff,,
871f945b0ffffff,,
87184d45bffffff,33.0,0.67
8739607a3ffffff,,
871f8085affffff,36.5,0.635
871fb60a1ffffff,36.0,0.64
871860c40ffffff,,
873960846ffffff,,
871fb1322ffffff,,
871865a62ffffff,34.5,0.655
871fb6144ffffff,63.333333333333336,0.36666666666666664
873965668ffffff,,
87186a884ffffff,,
871860ce3ffffff,34.75,0.6525
871f940e2ffffff,18.0,0.82
87186ad52ffffff,,
8718611b1ffffff,,
871fb6612ffffff,,
873965b36ffffff,,
8739608e9ffffff,,
871f809a0ffffff,,
871865b05ffffff,19.0,0.81
87396570bffffff,,
87184d644ffffff,,
871860d86ffffff,,
871f94185ffffff,,
871fb1468ffffff,,
87396098cffffff,,
871865ba8ffffff,,
871f80a43ffffff,,
871fb628affffff,,
871f9e0aeffffff,,
873960d14ffffff,,
871f9450dffffff,39.0,0.61
8739657aeffffff,41.0,0.59
871f94228ffffff,,
871fb150bffffff,26.0,0.74
871f80ae6ffffff,58.0,0.42
871865c4bffffff,,
873965851ffffff,,
871fb632dffffff,,
87186aa6dffffff,,
87184d78affffff,,
871fb15aeffffff,,
871f942cbffffff,,
873960ad2ffffff,,
871f80b89ffffff,26.333333333333332,0.7366666666666667
87186110effffff,,
873965a93ffffff,,
871865ceeffffff,,
8739658f4ffffff,,
871fa2c8effffff,,
87184d82dffffff,,
87186ab10ffffff,,
871f9436effffff,,
871fb1651ffffff,,
873960b75ffffff,,
871f80c2cffffff,,
871fb6473ffffff,,
871861012ffffff,32.0,0.68
87184d8d0ffffff,,
871fa2d31ffffff,,
87186abb3ffffff,,
871f9e00bffffff,32.0,0.68
873960c71ffffff,,
871f80d28ffffff,,
871fb174dffffff,,
871f9446affffff,,
871f94411ffffff,,
871fb16f4ffffff,,
873960c18ffffff,43.0,0.57
871fb6516ffffff,38.0,0.62
8718610b5ffffff,,
87184d973ffffff,,
87186ac56ffffff,,
871f944b4ffffff,,
871f80d72ffffff,36.5,0.635
871f9e055ffffff,,
873965addffffff,,
87186ac0cffffff,,
87184d929ffffff,,
871fa2d8affffff,,
87186106bffffff,34.2,0.6579999999999999
871fb64ccffffff,,
871861158ffffff,,
87184da16ffffff,32.0,0.68
873960d5effffff,,
871fb665cffffff,,
873965b80ffffff,41.0,0.59
87186ad9cffffff,,
871fb18ddffffff,,
871f9e19bffffff,,
873965c23ffffff,,
87186129effffff,,
87184db5cffffff,,
871f80c85ffffff,,
871fb16aaffffff,,
871f85cdaffffff,,
871f9469dffffff,,
871fb1980ffffff,,
873965cc6ffffff,,
871fb67a2ffffff,,
871861341ffffff,,
87184405effffff,36.0,0.64
871f94740ffffff,,
871fb1a23ffffff,,
873965d69ffffff,,
871fb6845ffffff,22.0,0.78
871844101ffffff,58.8,0.41200000000000003
87184dca2ffffff,,
871fb1ac6ffffff,,
87184d886ffffff,,
87186ab69ffffff,,
871fb6429ffffff,,
87396594dffffff,,
871f9e384ffffff,,
871866206ffffff,,
871fb68e8ffffff,,
87186b028ffffff,,
8718441a4ffffff,,
87184dd45ffffff,41.0,0.59
871f94886ffffff,,
871fb1b69ffffff,,
87396108dffffff,,
871fb698bffffff,,
87186152affffff,,
87186b0cbffffff,,
873960b2bffffff,,
871f94324ffffff,,
871f94929ffffff,,
871fb1c0cffffff,,
873961130ffffff,,
871f9e4caffffff,,
871849069ffffff,,
87186634cffffff,,
871fb6a2effffff,,
871f86009ffffff,,
87186b16effffff,,
87184910cffffff,,
871f9e56dffffff,,
871fb6ad1ffffff,,
871f860acffffff,,
871861670ffffff,,
871fa2c44ffffff,,
87186aac6ffffff,,
871fb6386ffffff,,
8739658aaffffff,,
87186b211ffffff,,
87184438dffffff,,
871fb1d52ffffff,,
873961276ffffff,,
871f9e610ffffff,,
871fb6b74ffffff,,
871861713ffffff,,
873966098ffffff,,
87186b2b4ffffff,,
871844430ffffff,,
871fa3432ffffff,,
871f94b12ffffff,,
871865ca4ffffff,,
873960a88ffffff,39.5,0.605
871fb1564ffffff,,
871f94281ffffff,,
873961319ffffff,,
871f9e6b3ffffff,,
8718617b6ffffff,46.0,0.54
871fa34d5ffffff,,
8718444d3ffffff,,
871f94bb5ffffff,,
871f9e756ffffff,42.166666666666664,0.5783333333333334
871861859ffffff,,
871f86295ffffff,43.0,0.57
871844576ffffff,49.0,0.51
871f94c58ffffff,,
871fb6d5dffffff,24.0,0.76
87184d740ffffff,,
87186aa23ffffff,,
871fb62e3ffffff,,
873966281ffffff,,
87186b49dffffff,,
873961502ffffff,,
871f9e89cffffff,,
873966324ffffff,44.0,0.56
87186b540ffffff,,
871f94d9effffff,,
871fb2081ffffff,,
8739615a5ffffff,,
871861a42ffffff,,
871fb2124ffffff,,
873961648ffffff,,
871861ae5ffffff,,
871865c01ffffff,,
871f80a9cffffff,,
871fb14c1ffffff,,
871f86521ffffff,,
871f900c2ffffff,,
87396646affffff,42.0,0.58
871844802ffffff,38.0,0.62
87186b686ffffff,31.5,0.685
871f9ea85ffffff,,
8739616ebffffff,,
871849624ffffff,,
871861b88ffffff,,
871f90165ffffff,,
87396650dffffff,39.0,0.61
8718448a5ffffff,,
87186b729ffffff,28.0,0.72
87184d69dffffff,,
87186a980ffffff,28.0,0.72
873965764ffffff,,
871fb6240ffffff,,
87194b2a0ffffff,19.0,0.81
871fb226affffff,,
87396178effffff,,
871f90208ffffff,26.192307692307693,0.7380769230769231
871861c2bffffff,,
871844948ffffff,,
8739665b0ffffff,,
87194b343ffffff,,
871fb230dffffff,,
871f9502affffff,,
873961831ffffff,,
871866a4dffffff,,
871865b5effffff,34.333333333333336,0.6566666666666666
873960942ffffff,,
871fb141effffff,,
871f902abffffff,25.0,0.75
871f8670affffff,,
871861cceffffff,,
873966653ffffff,57.0,0.43
871fb23b0ffffff,,
871f950cdffffff,25.0,0.75
8739618d4ffffff,,
87184980dffffff,,
871f9ec6effffff,,
871f867adffffff,,
87186b912ffffff,100.0,0.0
871f9034effffff,28.0,0.72
871861d71ffffff,,
87186a8ddffffff,,
8739656c1ffffff,,
871fb619dffffff,,
8739666f6ffffff,,
871844a8effffff,,
871fb2453ffffff,,
871f95170ffffff,,
871f9ed11ffffff,41.0,0.59
8718498b0ffffff,28.0,0.72
871f86850ffffff,,
87186b9b5ffffff,,
871844b31ffffff,27.0,0.73
873966799ffffff,,
871fb24f6ffffff,,
871f9edb4ffffff,,
871f95213ffffff,100.0,0.0
871f80956ffffff,32.0,0.68
871f94098ffffff,,
873961a1affffff,,
871849953ffffff,,
871f90494ffffff,,
871f868f3ffffff,,
87186ba58ffffff,64.0,0.36
871fb2599ffffff,,
871f952b6ffffff,,
871f86996ffffff,,
87194b672ffffff,,
873961b60ffffff,,
871f95359ffffff,23.0,0.77
871849a99ffffff,,
873966982ffffff,,
87186bb9effffff,,
871860c99ffffff,,
87396561effffff,,
871844d1affffff,,
873961c03ffffff,71.0,0.29
873966a25ffffff,,
871f86adcffffff,,
87186bc41ffffff,,
871fb2782ffffff,,
873961ca6ffffff,,
871f90720ffffff,,
873966ac8ffffff,,
87186bce4ffffff,28.0,0.72
87194b85bffffff,,
871fb2825ffffff,,
871f95542ffffff,,
873961d49ffffff,,
871865a18ffffff,26.666666666666668,0.7333333333333333
871f808b3ffffff,,
871fb12d8ffffff,,
871f86c22ffffff,,
873966b6bffffff,,
871fb28c8ffffff,,
871849d25ffffff,,
871f86cc5ffffff,,
871f90866ffffff,,
873966c0effffff,,
871862289ffffff,40.5,0.595
871fb296bffffff,,
871f95688ffffff,21.0,0.79
871f86d68ffffff,,
871f90909ffffff,,
873966cb1ffffff,,
871fa2915ffffff,,
871f85632ffffff,26.0,0.74
87194ba44ffffff,,
871f9a4aaffffff,22.0,0.78
871845049ffffff,26.0,0.74
871fb2a0effffff,34.0,0.66
871f9572bffffff,,
871f909acffffff,34.0,0.66
873966d54ffffff,48.0,0.52
8718450ecffffff,,
871fb2ab1ffffff,,
871f8208cffffff,,
87186c013ffffff,,
87194bb8affffff,,
871fb2b54ffffff,,
871f95871ffffff,,
871865975ffffff,20.11111111111111,0.7988888888888889
873960759ffffff,,
871f80810ffffff,,
871fb1235ffffff,,
87186c0b6ffffff,26.875,0.73125
871f90af2ffffff,,
871f9a693ffffff,,
871845232ffffff,24.0,0.76
871f95914ffffff,,
87397585dffffff,,
87186c159ffffff,,
871f90b95ffffff,33.0,0.67
871fb2c9affffff,,
873975900ffffff,,
87186265bffffff,27.0,0.73
871f95a5affffff,,
871860b53ffffff,,
8739654d8ffffff,,
873962261ffffff,,
8739759a3ffffff,,
871f90cdbffffff,,
873975a46ffffff,,
8718710c1ffffff,,
873962304ffffff,,
87186c342ffffff,,
871f95ba0ffffff,40.0,0.6
871f8245effffff,,
873975ae9ffffff,,
871f95c43ffffff,,
871f82501ffffff,,
873975b8cffffff,,
87186c488ffffff,,
871f8076dffffff,39.333333333333336,0.6066666666666667
8718658d2ffffff,,
8739606b6ffffff,67.0,0.33
871fb1192ffffff,,
871f95ce6ffffff,,
871f825a4ffffff,,
87396c08effffff,36.666666666666664,0.6333333333333333
8718712aaffffff,,
87186c52bffffff,,
871fb306cffffff,,
871f95d89ffffff,,
87396c131ffffff,,
87187134dffffff,,
871f9100affffff,,
87186c671ffffff,,
871f910adffffff,,
871f854ecffffff,,
871860ab0ffffff,,
87184d36effffff,,
873965435ffffff,,
871fb31b2ffffff,,
87186c714ffffff,,
871f91150ffffff,,
871845890ffffff,31.0,0.69
871fb3255ffffff,,
87396c31affffff,100.0,0.0
871f82830ffffff,,
871845933ffffff,,
871f9ad94ffffff,,
871f96015ffffff,,
871f828d3ffffff,,
87396281cffffff,,
871f806caffffff,39.0,0.61
873960613ffffff,,
87186c85affffff,,
871f91296ffffff,,
871fb339bffffff,,
871f82976ffffff,,
87396c460ffffff,36.0,0.64
871f9615bffffff,,
873962962ffffff,42.333333333333336,0.5766666666666667
87396c503ffffff,,
871f82a19ffffff,,
87186c9a0ffffff,26.0,0.74
871845b1cffffff,25.5,0.745
871fb34e1ffffff,,
873962a05ffffff,,
87396c5a6ffffff,,
871f85449ffffff,35.0,0.65
871fa272cffffff,,
871860a0dffffff,,
87184d2cbffffff,,
873965392ffffff,,
87186ca43ffffff,,
871fb3584ffffff,,
871f962a1ffffff,,
87396c649ffffff,,
873962aa8ffffff,,
87186cae6ffffff,,
871f91522ffffff,12.0,0.88
871845c62ffffff,34.5,0.655
871f96344ffffff,,
871f82c02ffffff,,
873962b4bffffff,28.0,0.72
87186578cffffff,,
873960570ffffff,39.0,0.61
871fb104cffffff,,
871f93d69ffffff,47.0,0.53
87396c6ecffffff,41.0,0.59
87186cb89ffffff,33.333333333333336,0.6666666666666665
871845d05ffffff,,
871fb36caffffff,,
871f82ca5ffffff,,
87394590bffffff,,
87186cc2cffffff,,
87186308bffffff,39.0,0.61
871f91668ffffff,39.0,0.61
871845da8ffffff,,
871f9648affffff,,
871fb376dffffff,,
87186096affffff,29.5,0.705
871f853a6ffffff,33.0,0.67
871fa2689ffffff,,
87184d228ffffff,,
87396c832ffffff,47.0,0.53
871f82d48ffffff,35.5,0.645
871871a4effffff,,
87186312effffff,,
871f9170bffffff,,
871f9652dffffff,,
871fb3810ffffff,,
87396c8d5ffffff,,
873962d34ffffff,,
871871af1ffffff,,
87186cd72ffffff,50.5,0.495
871f917aeffffff,,
8739604cdffffff,,
871f80584ffffff,,
8718656e9ffffff,,
871f93cc6ffffff,,
871fb38b3ffffff,,
871863274ffffff,,
871f91851ffffff,,
871f96673ffffff,,
871fb3956ffffff,,
871868096ffffff,,
87396ca1bffffff,,
871f918f4ffffff,,
871f96716ffffff,42.0,0.58
871fb3a9cffffff,,
87396cb61ffffff,27.666666666666668,0.7233333333333333
87186345dffffff,,
871f85303ffffff,34.0,0.66
87184d185ffffff,,
871fb5d28ffffff,,
87396524cffffff,,
871f9685cffffff,,
87396cc04ffffff,44.0,0.56
873963063ffffff,,
87186d0a1ffffff,,
871863500ffffff,,
871f91addffffff,38.0,0.62
871868322ffffff,,
873963106ffffff,,
87186d144ffffff,,
8718635a3ffffff,,
871f91b80ffffff,37.0,0.63
871fb3c85ffffff,,
871f804e1ffffff,,
87396042affffff,,
871865646ffffff,,
871f93c23ffffff,,
871f969a2ffffff,,
87396cd4affffff,19.0,0.81
8739631a9ffffff,45.0,0.55
871f91c23ffffff,,
871863646ffffff,,
871fb3d28ffffff,,
871f96a45ffffff,,
871868468ffffff,,
87186d28affffff,28.0,0.72
871f91cc6ffffff,,
8718636e9ffffff,,
87396806effffff,24.125,0.75875
87184d0e2ffffff,,
871fa2543ffffff,,
871fb5c85ffffff,,
8739651a9ffffff,46.0,0.54
871f96ae8ffffff,,
87186850bffffff,,
87186d32dffffff,,
871f91d69ffffff,,
87186378cffffff,,
871f96b8bffffff,,
8718685aeffffff,,
873963392ffffff,37.0,0.63
871f96c2effffff,,
871868651ffffff,,
873963435ffffff,,
87186d473ffffff,,
871f93b80ffffff,37.0,0.63
8718638d2ffffff,,
871f96cd1ffffff,,
8718686f4ffffff,,
87194826bffffff,,
87186d516ffffff,,
871863975ffffff,,
871f96d74ffffff,,
87396d11cffffff,29.0,0.71
87194830effffff,44.0,0.56
871863a18ffffff,,
8719483b1ffffff,23.0,0.77
87396361effffff,,
87186d65cffffff,,
871f92098ffffff,,
8718688ddffffff,,
871860781ffffff,31.0,0.69
87186a322ffffff,,
871fa24a0ffffff,34.666666666666664,0.6533333333333334
873965106ffffff,,
871fb419dffffff,31.0,0.69
87396d262ffffff,,
871863b5effffff,,
871868980ffffff,,
871fb4240ffffff,52.333333333333336,0.4766666666666666
87396d305ffffff,,
873963764ffffff,,
87186d7a2ffffff,,
871863c01ffffff,,
87184691effffff,,
871868a23ffffff,33.0,0.67
871fb42e3ffffff,,
871f8039bffffff,24.0,0.76
8739602e4ffffff,,
871f93addffffff,,
87396d3a8ffffff,,
87186d845ffffff,39.0,0.61
871f92281ffffff,,
871863ca4ffffff,,
871868ac6ffffff,,
871fb4386ffffff,31.666666666666668,0.6833333333333332
87396d44bffffff,26.666666666666668,0.7333333333333333
8739638aaffffff,,
87186d8e8ffffff,,
871f92324ffffff,,
871868b69ffffff,,
871fb4429ffffff,18.2,0.818
87396d4eeffffff,,
8718606deffffff,,
871f8511affffff,,
873965063ffffff,,
87396394dffffff,,
87186d98bffffff,,
871fb44ccffffff,18.0,0.82
871868c0cffffff,,
87396d591ffffff,,
87186da2effffff,,
871f9246affffff,,
873968812ffffff,19.0,0.81
87396d634ffffff,,
873963a93ffffff,,
87186dad1ffffff,,
871f9250dffffff,,
87194d648ffffff,,
87186545dffffff,,
873960241ffffff,,
871fb0d1dffffff,31.5,0.685
8739688b5ffffff,32.0,0.68
871fb4612ffffff,32.0,0.68
871868d52ffffff,,
873963b36ffffff,,
87186db74ffffff,,
871f925b0ffffff,,
873968958ffffff,,
87194d6ebffffff,19.333333333333332,0.8066666666666668
871fb46b5ffffff,21.666666666666668,0.7833333333333333
871f92653ffffff,,
871fb4758ffffff,29.448275862068964,0.7055172413793103
87396d81dffffff,,
871f926f6ffffff,,
871fa235affffff,43.333333333333336,0.5666666666666667
87396eb61ffffff,,
871949d53ffffff,,
871fb5a9cffffff,,
873968a9effffff,,
87396d8c0ffffff,,
871948ab2ffffff,67.4,0.32599999999999996
87186dd5dffffff,,
871f92799ffffff,,
873968b41ffffff,,
871fb489effffff,,
87396d963ffffff,,
871948b55ffffff,,
871869081ffffff,,
871fb4941ffffff,,
87396da06ffffff,,
87396019effffff,36.0,0.64
871f9c480ffffff,,
871869124ffffff,38.0,0.62
87396daa9ffffff,,
871f92982ffffff,,
871f9c523ffffff,63.0,0.37
873968d2affffff,38.666666666666664,0.6133333333333334
871f84062ffffff,,
87396db4cffffff,,
871f92a25ffffff,,
87186926affffff,,
87396404effffff,43.0,0.57
871fb4b2affffff,18.5,0.815
871f84105ffffff,,
871f92ac8ffffff,,
87186e08cffffff,45.0,0.55
871949cb0ffffff,,
87186930dffffff,42.0,0.58
8739640f1ffffff,,
871f841a8ffffff,,
87396dc92ffffff,,
871f92b6bffffff,29.0,0.71
8718693b0ffffff,,
873964194ffffff,,
87396dd35ffffff,,
871fb4c70ffffff,,
871f8424bffffff,,
871f92c0effffff,,
871869453ffffff,,
871fb4d13ffffff,,
871f842eeffffff,,
871f92cb1ffffff,,
873969c9cffffff,27.5,0.725
871f801b2ffffff,,
871f938f4ffffff,,
87186e275ffffff,,
8739642daffffff,,
8718694f6ffffff,,
87194906dffffff,,
871fb4db6ffffff,,
871f84391ffffff,46.0,0.54
871f92d54ffffff,,
87186e318ffffff,,
871fa6496ffffff,,
871f84434ffffff,,
871869599ffffff,,
871949110ffffff,39.0,0.61
871fb00daffffff,,
871fa2214ffffff,,
871949c0dffffff,,
871fb5956ffffff,,
873964420ffffff,,
8719491b3ffffff,,
87184c359ffffff,,
87186e45effffff,19.0,0.81
8739644c3ffffff,,
871949256ffffff,,
871fb0220ffffff,,
87186e501ffffff,,
871869782ffffff,,
873964566ffffff,,
871f8461dffffff,,
871fb5042ffffff,23.333333333333332,0.7666666666666667
871fb02c3ffffff,29.0,0.71
871865274ffffff,,
873960058ffffff,,
871f93851ffffff,,
871fb0b34ffffff,,
87186e5a4ffffff,27.0,0.73
871fa6722ffffff,,
871869825ffffff,64.0,0.36
873964609ffffff,57.0,0.43
871f846c0ffffff,,
871fb50e5ffffff,,
87194939cffffff,,
871fb0366ffffff,30.0,0.7
871f93083ffffff,21.0,0.79
871f9cc24ffffff,57.0,0.43
8718698c8ffffff,,
8739646acffffff,,
871860452ffffff,,
871fa2171ffffff,,
871949b6affffff,,
871fb58b3ffffff,,
871fb5188ffffff,,
871f84763ffffff,,
871fb0409ffffff,,
871f93126ffffff,35.0,0.65
87186e6eaffffff,,
87186996bffffff,,
871fb522bffffff,28.0,0.72
871f84806ffffff,,
8719494e2ffffff,,
871fb04acffffff,,
87186e78dffffff,,
873969571ffffff,,
873969b56ffffff,35.166666666666664,0.6483333333333334
871f8006cffffff,,
87186ed72ffffff,,
871f937aeffffff,,
871fb0a91ffffff,,
871f9cd6affffff,,
871869a0effffff,,
871fb52ceffffff,,
871f848a9ffffff,,
871949585ffffff,,
87186e830ffffff,,
871f9326cffffff,,
871869ab1ffffff,,
873964895ffffff,96.0,0.04
871fb5371ffffff,,
871949628ffffff,74.5,0.255
871fa20ceffffff,,
873964d34ffffff,,
871fb5810ffffff,,
871f8494cffffff,29.0,0.71
87186e8d3ffffff,17.0,0.83
871869b54ffffff,,
871fb5414ffffff,21.0,0.79
8719496cbffffff,,
87184c871ffffff,,
871fb0695ffffff,,
87186e976ffffff,,
871f933b2ffffff,,
87194976effffff,,
871f84a92ffffff,,
871860056ffffff,,
871f93455ffffff,,
873969ab3ffffff,38.0,0.62
87186512effffff,,
871f9370bffffff,,
87186ea19ffffff,,
871869c9affffff,,
871fb555affffff,,
871949811ffffff,23.714285714285715,0.7628571428571428
871f84b35ffffff,,
8739698a0ffffff,,
873964b21ffffff,,
8719498b4ffffff,22.333333333333332,0.7766666666666667
87186019cffffff,40.0,0.6
87184ca5affffff,,
871f9359bffffff,,
873969943ffffff,,
871fa6cddffffff,,
871fa202bffffff,,
871949a24ffffff,,
87186030cffffff,,
871f84d48ffffff,,
873964c91ffffff,,
871fb576dffffff,,
871fb56a0ffffff,,
871fb0921ffffff,32.72727272727273,0.6727272727272728
87186ec02ffffff,,
871865061ffffff,,
871fa6d80ffffff,15.0,0.85
871fb5743ffffff,,
871f84d1effffff,38.0,0.62
8718602e2ffffff,,
871fa2001ffffff,,
87184cba0ffffff,,
873969a10ffffff,39.06666666666667,0.6093333333333333
871fa6daaffffff,14.5,0.855
87186508bffffff,43.0,0.57
871f93668ffffff,,
87186ec2cffffff,36.0,0.64
871fb094bffffff,18.0,0.82
871f936e1ffffff,,
87186eca5ffffff,,
871865104ffffff,,
873964d0affffff,,
871949a9dffffff,,
871860385ffffff,,
871fa20a4ffffff,,
871f93784ffffff,,
87186ed48ffffff,,
871f80042ffffff,44.0,0.56
871949981ffffff,34.0,0.66
871860269ffffff,,
871f84ca5ffffff,,
871fb56caffffff,,
873969b2cffffff,,
871fb5889ffffff,,
873964dadffffff,28.0,0.72
871949b40ffffff,32.0,0.68
871860428ffffff,,
87396e94effffff,47.0,0.53
871fb0b0affffff,,
87396002effffff,,
87186524affffff,,
871f800e5ffffff,,
871fb592cffffff,,
87186a06cffffff,20.0,0.8
87396996dffffff,,
87186eb89ffffff,,
871fb08a8ffffff,,
871fb0badffffff,,
871f938caffffff,,
8718652edffffff,,
8739600d1ffffff,,
871f80188ffffff,32.0,0.68
873969c72ffffff,48.0,0.52
871949c86ffffff,,
871fa228dffffff,,
87186056effffff,38.0,0.62
871fb0c50ffffff,,
873960174ffffff,,
871f9396dffffff,18.0,0.82
871865390ffffff,,
8719498deffffff,33.0,0.67
871f84c02ffffff,,
873964b4bffffff,47.333333333333336,0.5266666666666666
873969d15ffffff,,
871f8022bffffff,,
871fb5a72ffffff,31.0,0.69
871949d29ffffff,,
871f8504dffffff,,
871860611ffffff,,
87186a1b2ffffff,,
871fa2330ffffff,,
871fb0cf3ffffff,36.0,0.64
871f93a10ffffff,,
871865433ffffff,,
871fb5b15ffffff,,
871f850f0ffffff,32.75,0.6725
8739698caffffff,34.666666666666664,0.6533333333333334
87186eae6ffffff,,
871f93522ffffff,,
871fb0805ffffff,19.0,0.81
87186a255ffffff,,
871fb0d96ffffff,82.0,0.18
871f93ab3ffffff,40.0,0.6
8718654d6ffffff,,
871f80371ffffff,,
8739650dcffffff,,
871fa2476ffffff,,
87184d015ffffff,,
871f85193ffffff,35.0,0.65
87396035dffffff,,
871f93b56ffffff,35.0,0.65
871f80414ffffff,,
871860123ffffff,,
873964aa8ffffff,,
871869cc4ffffff,44.666666666666664,0.5533333333333333
871fb5584ffffff,29.0,0.71
871fb5c5bffffff,,
871fa2519ffffff,,
871f85236ffffff,,
87186a39bffffff,,
87396ed20ffffff,,
87186561cffffff,,
873960400ffffff,,
873965222ffffff,,
87184d15bffffff,,
87186089dffffff,,
871f93c9cffffff,36.6,0.634
8739604a3ffffff,,
87186ea43ffffff,97.0,0.03
871fb0762ffffff,,
871f8055affffff,,
8739652c5ffffff,,
871fb5da1ffffff,,
871fb1022ffffff,,
873960546ffffff,,
871865762ffffff,,
873965368ffffff,,
87184d2a1ffffff,,
871fa2702ffffff,,
871fb10c5ffffff,,
871865805ffffff,,
871f806a0ffffff,76.0,0.24
87396540bffffff,,
87184d344ffffff,,
871860080ffffff,,
871949798ffffff,,
871fb54e1ffffff,,
873964a05ffffff,,
871869c21ffffff,,
871fa27a5ffffff,,
871860a86ffffff,,
871f854c2ffffff,48.0,0.52
871fb1168ffffff,29.8,0.7020000000000001
87396068cffffff,,
8718658a8ffffff,31.0,0.69
871f80743ffffff,61.0,0.39
8739654aeffffff,,
871f85565ffffff,,
871860b29ffffff,,
871fb120bffffff,,
87186e9a0ffffff,,
87186594bffffff,20.0,0.8
873965551ffffff,,
871fb602dffffff,,
871fb12aeffffff,,
871f80889ffffff,,
